15.000000 5.892175e+00 7.796244e-05 2.029959e-05 0.260377
15.001000 5.892733e+00 7.791249e-05 2.024537e-05 0.259848
15.002000 5.893292e+00 7.786257e-05 2.023246e-05 0.259848
15.003000 5.893850e+00 7.781268e-05 2.027416e-05 0.260551
15.004000 5.894408e+00 7.776284e-05 2.022742e-05 0.260117
15.005000 5.894966e+00 7.771302e-05 2.027496e-05 0.260895
15.006000 5.895524e+00 7.766324e-05 2.018090e-05 0.259851
15.007000 5.896082e+00 7.761349e-05 2.020209e-05 0.260291
15.008000 5.896640e+00 7.756378e-05 2.016850e-05 0.260025
15.009000 5.897199e+00 7.751411e-05 2.016303e-05 0.260121
15.010000 5.897757e+00 7.746446e-05 2.012949e-05 0.259855
15.011000 5.898315e+00 7.741485e-05 2.013733e-05 0.260122
15.012000 5.898873e+00 7.736528e-05 2.010384e-05 0.259856
15.013000 5.899431e+00 7.731574e-05 2.014530e-05 0.260559
15.014000 5.899989e+00 7.726623e-05 2.011213e-05 0.260296
15.015000 5.900547e+00 7.721676e-05 2.004449e-05 0.259587
15.016000 5.901105e+00 7.716732e-05 2.005264e-05 0.259859
15.017000 5.901663e+00 7.711792e-05 2.008076e-05 0.260390
15.018000 5.902221e+00 7.706855e-05 2.008796e-05 0.260651
15.019000 5.902779e+00 7.701921e-05 2.004814e-05 0.260300
15.020000 5.903337e+00 7.696991e-05 2.004241e-05 0.260393
15.021000 5.903895e+00 7.692065e-05 1.996798e-05 0.259592
15.022000 5.904453e+00 7.687141e-05 1.998931e-05 0.260036
15.023000 5.905011e+00 7.682221e-05 2.000414e-05 0.260395
15.024000 5.905569e+00 7.677305e-05 1.992984e-05 0.259594
15.025000 5.906127e+00 7.672391e-05 1.999184e-05 0.260569
15.026000 5.906685e+00 7.667482e-05 1.990446e-05 0.259596
15.027000 5.907243e+00 7.662575e-05 1.993305e-05 0.260135
15.028000 5.907801e+00 7.657672e-05 1.992036e-05 0.260136
15.029000 5.908359e+00 7.652773e-05 1.996083e-05 0.260831
15.030000 5.908917e+00 7.647876e-05 1.985380e-05 0.259599
15.031000 5.909475e+00 7.642984e-05 1.986190e-05 0.259871
15.032000 5.910033e+00 7.638094e-05 1.984925e-05 0.259872
15.033000 5.910591e+00 7.633208e-05 1.989695e-05 0.260663
15.034000 5.911149e+00 7.628325e-05 1.993614e-05 0.261344
15.035000 5.911707e+00 7.623446e-05 1.981137e-05 0.259874
15.036000 5.912265e+00 7.618570e-05 1.983920e-05 0.260406
15.037000 5.912823e+00 7.613697e-05 1.978616e-05 0.259876
15.038000 5.913381e+00 7.608828e-05 1.975290e-05 0.259605
15.039000 5.913939e+00 7.603962e-05 1.985361e-05 0.261096
15.040000 5.914497e+00 7.599099e-05 1.972777e-05 0.259607
15.041000 5.915055e+00 7.594240e-05 1.979588e-05 0.260670
15.042000 5.915613e+00 7.589384e-05 1.970267e-05 0.259608
15.043000 5.916171e+00 7.584531e-05 1.977070e-05 0.260671
15.044000 5.916729e+00 7.579682e-05 1.971846e-05 0.260149
15.045000 5.917286e+00 7.574836e-05 1.972588e-05 0.260413
15.046000 5.917844e+00 7.569994e-05 1.969338e-05 0.260151
15.047000 5.918402e+00 7.565155e-05 1.968085e-05 0.260151
15.048000 5.918960e+00 7.560319e-05 1.970124e-05 0.260587
15.049000 5.919518e+00 7.555486e-05 1.967574e-05 0.260417
15.050000 5.920076e+00 7.550657e-05 1.962312e-05 0.259886
15.051000 5.920634e+00 7.545831e-05 1.967033e-05 0.260678
15.052000 5.921192e+00 7.541009e-05 1.961835e-05 0.260155
15.053000 5.921749e+00 7.536190e-05 1.962574e-05 0.260420
15.054000 5.922307e+00 7.531374e-05 1.961326e-05 0.260421
15.055000 5.922865e+00 7.526561e-05 1.956080e-05 0.259890
15.056000 5.923423e+00 7.521752e-05 1.964006e-05 0.261110
15.057000 5.923981e+00 7.516946e-05 1.953593e-05 0.259892
15.058000 5.924539e+00 7.512144e-05 1.956344e-05 0.260424
15.059000 5.925096e+00 7.507344e-05 1.951110e-05 0.259893
15.060000 5.925654e+00 7.502548e-05 1.947830e-05 0.259622
15.061000 5.926212e+00 7.497756e-05 1.952615e-05 0.260427
15.062000 5.926770e+00 7.492966e-05 1.949398e-05 0.260164
15.063000 5.927328e+00 7.488180e-05 1.946153e-05 0.259897
15.064000 5.927885e+00 7.483397e-05 1.948895e-05 0.260429
15.065000 5.928443e+00 7.478618e-05 1.943680e-05 0.259898
15.066000 5.929001e+00 7.473842e-05 1.940413e-05 0.259627
15.067000 5.929559e+00 7.469069e-05 1.947125e-05 0.260692
15.068000 5.930116e+00 7.464299e-05 1.943947e-05 0.260433
15.069000 5.930674e+00 7.459533e-05 1.944652e-05 0.260693
15.070000 5.931232e+00 7.454770e-05 1.939510e-05 0.260170
15.071000 5.931790e+00 7.450010e-05 1.938278e-05 0.260171
15.072000 5.932347e+00 7.445254e-05 1.935052e-05 0.259904
15.073000 5.932905e+00 7.440501e-05 1.935816e-05 0.260173
15.074000 5.933463e+00 7.435751e-05 1.932594e-05 0.259906
15.075000 5.934021e+00 7.431004e-05 1.933358e-05 0.260174
15.076000 5.934578e+00 7.426261e-05 1.936023e-05 0.260700
15.077000 5.935136e+00 7.421521e-05 1.924844e-05 0.259360
15.078000 5.935694e+00 7.416784e-05 1.929676e-05 0.260177
15.079000 5.936251e+00 7.412050e-05 1.924448e-05 0.259638
15.080000 5.936809e+00 7.407320e-05 1.925241e-05 0.259911
15.081000 5.937367e+00 7.402593e-05 1.924019e-05 0.259911
